style_id,status,2015,2016,2017,2018,2019,2020,2021,2022-01,2022-02,2022-03,2022-04,qt_sales_order,total_sales_2022,qt_on_hand,monthly_avg_2022,wholesale_price,color,country_of_origin,warranty,band_color,band_material,case_material,clasp_type,dial_color,movement_type,water_resistant,max_cart_qty,retail_price,collection,gender,case_size
ES4283,DISCD,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,145.0,Perfect boyfriend,Ladies,39.0
ES4284,DISCD,0.0,0.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,185.0,Perfect boyfriend,Ladies,39.0
ES4286,DISCD,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,155.0,Original boyfriend,Ladies,38.0
ES4287,DISCD,0.0,0.0,142.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,Fold-Over,Silver,Quartz,30m - 100ft - 3atm,10000.0,115.0,Neely,Ladies,34.0
ES4288,DISCD,0.0,0.0,99.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,135.0,Neely,Ladies,35.0
ES4289,DISCD,0.0,0.0,144.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,Gold,Japan - JP,2 - Year International Limited Warranty,Gold,Stainless Steel,Stainless Steel,No clasp type reported,Gold,Quartz,50m - 160ft - 5atm,10000.0,135.0,Neely,Ladies,34.0
ES4290,DISCD,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,145.0,Micah,Ladies,32.0
ES4291,DISCD,0.0,0.0,37.0,86.0,28.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.3,White,Japan - JP,2 - Year International Limited Warranty,Blue,Leather,Stainless Steel,No clasp type reported,White,Quartz,50m - 160ft - 5atm,10000.0,149.0,Jacqueline,Ladies,36.0
ES4292,DISCD,0.0,0.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.5,Rose gold,Japan - JP,2 - Year International Limited Warranty,Nude,Leather,Stainless Steel,Buckle,Rose Gold,Quartz,50m - 160ft - 5atm,10000.0,145.0,Jacqueline,Ladies,36.0
ES4293,DISCD,0.0,0.0,29.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.5,Champagne,Japan - JP,2 - Year International Limited Warranty,Brown,Leather,Stainless Steel,No clasp type reported,Champagne,Quartz,50m - 160ft - 5atm,10000.0,145.0,Jacqueline,Ladies,36.0
ES4294,DISCD,0.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,145.0,Riley,Ladies,38.0
ES4298,DISCD,0.0,0.0,49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,155.0,Virginia,Ladies,30.0
ES4300,DISCD,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.49999999999999,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,165.0,Neely,Ladies,34.0
ES4301,No status reported,0.0,0.0,0.0,235.0,142.0,84.0,41.0,1.0,0.0,7.0,4.0,8.0,12.0,41.0,3.0,98.0,Rose gold,Japan - JP,2 - Year International Limited Warranty,Rose Gold,Stainless Steel,Stainless Steel,No clasp type reported,Rose Gold,Quartz,50m - 160ft - 5atm,10000.0,140.0,Carlie,Ladies,35.0
ES4302,No status reported,0.0,0.0,0.0,140.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,Two-tone,Japan - JP,2 - Year International Limited Warranty,Two-Tone,Stainless Steel,Stainless Steel,Buckle,Silver,Quartz,30m - 100ft - 3atm,100.0,135.0,Carlie,Ladies,35.0
ES4303,No status reported,0.0,0.0,0.0,55.0,41.0,1.0,21.0,0.0,7.0,2.0,0.0,0.0,9.0,0.0,2.25,104.3,White,Japan - JP,2 - Year International Limited Warranty,Silver,Leather,Stainless Steel,No clasp type reported,White,Quartz,50m - 160ft - 5atm,10000.0,149.0,Jacqueline,Ladies,36.0
ES4304,No status reported,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,135.0,Jacqueline,Ladies,36.0
ES4309,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.49999999999999,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,175.0,Vintage muse,Ladies,40.0
ES4312,No status reported,0.0,0.0,55.0,205.0,103.0,32.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.3,Blue,Japan - JP,2 - Year International Limited Warranty,Blue,Stainless Steel,Stainless Steel,No clasp type reported,Blue,Quartz,50m - 160ft - 5atm,10000.0,159.0,Neely,Ladies,34.0
ES4313,DISCD,0.0,0.0,40.0,133.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,Mother of pearl,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,No clasp type reported,Mother Of Pearl,Quartz,50m - 160ft - 5atm,10000.0,135.0,Neely,Ladies,34.0
ES4314,DISCD,0.0,0.0,83.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,Fold-Over,Silver,Quartz,50m - 160ft - 5atm,10000.0,125.0,Scarlette,Ladies,38.0
ES4315,DISCD,0.0,0.0,63.0,82.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.3,Rose gold,Japan - JP,2 - Year International Limited Warranty,Rose Gold,Stainless Steel,Stainless Steel,Fold-Over,Rose Gold,Quartz,50m - 160ft - 5atm,10000.0,149.0,Scarlette,Ladies,38.0
ES4316,DISCD,0.0,0.0,94.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,145.0,Scarlette,Ladies,38.0
ES4317,No status reported,0.0,0.0,42.0,337.0,255.0,95.0,90.0,0.0,0.0,5.0,5.0,10.0,10.0,90.0,2.5,91.0,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,No clasp type reported,Silver,Quartz,50m - 160ft - 5atm,10000.0,130.0,Scarlette mini,Ladies,32.0
ES4318,No status reported,0.0,0.0,53.0,312.0,125.0,103.0,75.0,2.0,0.0,4.0,7.0,9.0,13.0,30.0,3.25,98.0,Rose gold,Japan - JP,2 - Year International Limited Warranty,Rose Gold,Stainless Steel,Stainless Steel,No clasp type reported,Rose Gold,Quartz,50m - 160ft - 5atm,10000.0,140.0,Scarlette mini,Ladies,32.0
ES4319,No status reported,0.0,0.0,70.0,283.0,239.0,122.0,127.0,18.0,2.0,13.0,6.0,4.0,39.0,47.0,9.75,98.0,Silver,Japan - JP,2 - Year International Limited Warranty,Two-Tone,Stainless Steel,Stainless Steel,No clasp type reported,Silver,Quartz,50m - 160ft - 5atm,10000.0,140.0,Scarlette mini,Ladies,32.0
ES4320,DISCD,0.0,0.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,135.0,Scarlette mini,Ladies,32.0
ES4321,DISCD,0.0,0.0,40.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.49999999999999,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,165.0,Jacqueline,Ladies,36.0
ES4322,No status reported,0.0,0.0,47.0,333.0,226.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3,Mother of pearl,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,No clasp type reported,Mother Of Pearl,Quartz,50m - 160ft - 5atm,10000.0,139.0,Jacqueline,Ladies,36.0
ES4323,DISCD,0.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,155.0,Jacqueline,Ladies,36.0
ES4326,No status reported,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,135.0,Jacqueline,Ladies,36.0
ES4327,DISCD,0.0,0.0,40.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5,Mother of pearl,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,No clasp type reported,Mother Of Pearl,Quartz,50m - 160ft - 5atm,10000.0,115.0,Virginia,Ladies,30.0
ES4328,DISCD,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,185.0,Perfect boyfriend,Ladies,39.0
ES4331,DISCD,0.0,0.0,25.0,258.0,197.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5,White,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,No clasp type reported,White,Quartz,50m - 160ft - 5atm,10000.0,115.0,The commuter 3h date,Ladies,34.0
ES4332,DISCD,0.0,0.0,20.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,135.0,The commuter 3h,Ladies,34.0
ES4333,No status reported,0.0,0.0,23.0,209.0,134.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,Rose gold,Japan - JP,2 - Year International Limited Warranty,Rose Gold,Stainless Steel,Stainless Steel,No clasp type reported,Rose Gold,Quartz,50m - 160ft - 5atm,10000.0,135.0,The commuter 3h date,Ladies,34.0
ES4334,DISCD,0.0,0.0,10.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,115.0,The commuter 3h,Ladies,34.0
ES4335,DISCD,0.0,0.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,115.0,The commuter 3h,Ladies,34.0
ES4336SET,DISCD,0.0,0.0,31.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,White,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,No clasp type reported,White,Quartz,50m - 160ft - 5atm,10000.0,135.0,Blane,Ladies,31.0
ES4337SET,DISCD,0.0,0.0,31.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5,Rose gold,Japan - JP,2 - Year International Limited Warranty,Rose Gold,Stainless Steel,Stainless Steel,Fold-Over,Rose Gold,Quartz,30m - 100ft - 3atm,10000.0,135.0,Blane,Ladies,31.0
ES4338,DISCD,0.0,0.0,10.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,119.0,Neely,Ladies,34.0
ES4339,DISCD,0.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,119.0,Neely,Ladies,34.0
ES4340,DISCD,0.0,0.0,7.0,41.0,10.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.3,White,Japan - JP,2 - Year International Limited Warranty,Silver,Leather,Stainless Steel,No clasp type reported,White,Quartz,50m - 160ft - 5atm,10000.0,129.0,Georgia,Ladies,26.0
ES4341,No status reported,0.0,0.0,23.0,426.0,247.0,70.0,76.0,1.0,2.0,1.0,0.0,3.0,4.0,36.0,1.0,98.0,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Stainless Steel,Stainless Steel,No clasp type reported,Silver,Quartz,50m - 160ft - 5atm,10000.0,140.0,Carlie,Ladies,35.0
ES4342,DISCD,0.0,0.0,29.0,399.0,223.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,Silver,Japan - JP,2 - Year International Limited Warranty,No color reported,Stainless Steel,Stainless Steel,No clasp type reported,Silver,Quartz,50m - 160ft - 5atm,10000.0,140.0,Carlie,Ladies,35.0
ES4343,No status reported,0.0,0.0,7.0,121.0,160.0,17.0,12.0,1.0,8.0,0.0,0.0,0.0,9.0,0.0,2.25,84.0,Tan,Japan - JP,2 - Year International Limited Warranty,Tan,Leather,Stainless Steel,No clasp type reported,Tan,Quartz,50m - 160ft - 5atm,10000.0,120.0,Carlie,Ladies,35.0
ES4344,No status reported,0.0,0.0,5.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.5,Silver,Japan - JP,2 - Year International Limited Warranty,Silver,Leather,Stainless Steel,Buckle,Silver,Quartz,30m - 100ft - 3atm,10000.0,105.0,Carlie,Ladies,35.0
ES4345,DISCD,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.5,Pink,Japan - JP,2 - Year International Limited Warranty,Pink,Leather,Stainless Steel,No clasp type reported,Pink,Quartz,50m - 160ft - 5atm,10000.0,125.0,Jacqueline,Ladies,36.0
ES4346,DISCD,0.0,0.0,0.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.49999999999999,Pink,Japan - JP,2 - Year International Limited Warranty,Pink,Stainless Steel,Stainless Steel,No clasp type reported,Pink,Quartz,50m - 160ft - 5atm,10000.0,165.0,Carlie,Ladies,35.0
ES4347,No status reported,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,No color reported,No country reported,No warranty reported,No color reported,No band material reported,No case material reported,No clasp type reported,No dial color reported,No movement type reported,No water resistance reported,No max quantity reported,95.0,Carlie,Ladies,35.0
