style_id,retail_price,upc_num,description,collection,case,gender,status,2015,2016,2017,2018,2019,2020,2021,2022-01,2022-02,2022-03,2022-04,qt_sales_order,total_sales_2022,qt_on_hand,monthly_avg_2022
FS4682,169.0,691464805722,FOSSIL / MENS / MACHINE,MACHINE,42MM,MEN,No status reported,58.0,73.0,115.0,238.0,133.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS4682IE,169.0,796483423114,FOSSIL / MENS / MACHINE 42MM,MACHINE,42MM,MENS,2020H2,0.0,0.0,0.0,0.0,0.0,2.0,110.0,4.0,6.0,8.0,2.0,3.0,20.0,39.0,5.0
FS4735,129.0,691464920807,FOSSIL / MENS / GRANT,GRANT,44MM,MEN,No status reported,25.0,123.0,286.0,62.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,6.0,11.0,13.0,2.75
FS4735IE,129.0,757697666049,FOSSIL / MENS / GRANT 44MM,GRANT,44MM,MEN,No status reported,0.0,0.0,0.0,128.0,132.0,31.0,26.0,4.0,10.0,0.0,0.0,0.0,14.0,0.0,3.5
FS4736IE,149.0,796483294660,FOSSIL / MENS / GRANT 44MM,GRANT,44MM,MEN,No status reported,0.0,0.0,59.0,180.0,136.0,64.0,124.0,10.0,5.0,5.0,2.0,0.0,22.0,70.0,5.5
FS4774,129.0,691464948122,FOSSIL / MENS / MACHINE,MACHINE,42MM,MEN,No status reported,27.0,48.0,47.0,286.0,183.0,80.0,4.0,0.0,10.0,0.0,0.0,0.0,10.0,0.0,2.5
FS4774IE,129.0,796483492974,FOSSIL / GENTS / MACHINE 42MM,MACHINE,42MM,GENTS,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,28.0,6.0,1.0,10.0,1.0,4.0,18.0,29.0,4.5
FS4775,129.0,691464948139,FOSSIL / MENS / MACHINE,MACHINE,42MM,MEN,No status reported,28.0,48.0,50.0,358.0,146.0,105.0,12.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,7.5
FS4775IE,129.0,796483492981,FOSSIL / GENTS / MACHINE 42MM,MACHINE,42MM,GENTS,2021H4,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.0,6.0,1.0,2.0,16.0,45.0,4.0
FS4795,169.0,691464976194,FOSSIL / MENS / DEAN,DEAN,45MM,MEN,No status reported,86.0,168.0,172.0,197.0,97.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS4795IE,169.0,796483523609,FOSSIL / MENS / DEAN 45MM,DEAN,45MM,MEN,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,14.0,7.0,3.0,21.0,76.0,5.25
FS4812IE,129.0,796483294677,FOSSIL / MENS / GRANT 44MM,GRANT,44MM,MEN,No status reported,0.0,0.0,75.0,620.0,281.0,103.0,65.0,3.0,11.0,0.0,0.0,0.0,14.0,21.0,3.5
FS4813,129.0,796483007390,FOSSIL / MENS / GRANT,GRANT,44MM,MEN,No status reported,25.0,98.0,135.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS4813IE,129.0,757697666032,FOSSIL / MENS / GRANT 44MM,GRANT,44MM,MEN,No status reported,0.0,0.0,0.0,162.0,180.0,62.0,92.0,4.0,1.0,9.0,0.0,0.0,14.0,28.0,3.5
FS4835,149.0,796483033290,FOSSIL / MENS / GRANT,GRANT,44MM,MENS,No status reported,0.0,0.0,0.0,1.0,0.0,0.0,12.0,18.0,5.0,18.0,4.0,8.0,45.0,34.0,11.25
FS4835IE,149.0,796483033290,FOSSIL / MENS / GRANT 44MM,GRANT,44MM,MEN,No status reported,109.0,216.0,619.0,294.0,120.0,7.0,52.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25
FS4867,169.0,796483051386,FOSSIL / MENS / DEAN,DEAN,45MM,MEN,No status reported,80.0,134.0,171.0,308.0,243.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS4867IE,169.0,796483492998,FOSSIL / MENS / DEAM 45MM,DEAM,45MM,MENS,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,19.0,4.0,12.0,23.0,63.0,5.75
FS4931,169.0,796483100305,FOSSIL / MENS / MACHINE,MACHINE,45MM,MEN,No status reported,70.0,94.0,109.0,225.0,218.0,92.0,94.0,9.0,0.0,19.0,3.0,2.0,31.0,35.0,7.75
FS4991IE,149.0,796483390676,FOSSIL / MENS / GRANT 44MM, GRANT 44MM,44MM,MENS,2019H1,0.0,0.0,0.0,0.0,73.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5061,149.0,796483168312,FOSSIL / MENS / GRANT,GRANT,44MM,MEN,No status reported,74.0,146.0,347.0,133.0,6.0,44.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5061IE,149.0,796483390652,FOSSIL / MENS / GRANT 44MM,GRANT,44MM,MEN,No status reported,0.0,0.0,0.0,0.0,15.0,24.0,82.0,16.0,2.0,13.0,1.0,3.0,32.0,12.0,8.0
FS5132IE,149.0,796483390645,FOSSIL / MENS / GRANT 45MM,GRANT,45MM,MEN,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,57.0,5.0,5.0,3.0,0.0,0.0,13.0,0.0,3.25
FS5151,149.0,796483226401,FOSSIL / MENS / GRANT,GRANT,44MM,MEN,No status reported,0.0,58.0,193.0,250.0,263.0,132.0,186.0,1.0,0.0,23.0,2.0,2.0,26.0,53.0,6.5
FS5163,145.0,796483238084,FOSSIL / MENS / DEAN,DEAN,45MM,MENS,No status reported,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5164,159.0,796483236790,FOSSIL / MENS / MACHINE,MACHINE,45MM,MEN,No status reported,0.0,106.0,126.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5210,129.0,796483268821,FOSSIL / MENS / GRANT,GRANT,44MM,MEN,No status reported,0.0,20.0,67.0,53.0,0.0,0.0,11.0,8.0,3.0,8.0,0.0,0.0,19.0,0.0,4.75
FS5210IE,129.0,796483390669,FOSSIL / MENS / GRANT 44MM,GRANT ,44MM,MENS,No status reported,0.0,0.0,0.0,36.0,65.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5230,175.0,796483270145,FOSSIL / MENS / GRANT,GRANT,44MM,MEN,No status reported,0.0,18.0,124.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5237,149.0,796483289482,FOSSIL / MENS / GRANT,GRANT,44MM,MEN,No status reported,0.0,8.0,271.0,298.0,284.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5251SET,169.0,796483283916,FOSSIL / MENS / MACHINE,MACHINE,42MM,MEN,No status reported,0.0,121.0,173.0,147.0,214.0,101.0,96.0,0.0,0.0,24.0,9.0,7.0,33.0,30.0,8.25
FS5263,135.0,796483304390,FOSSIL / MENS / MACHINE,MACHINE,42MM,MEN,No status reported,0.0,0.0,110.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5264,129.0,796483314146,FOSSIL / MENS / MACHINE,MACHINE,42MM,MEN,No status reported,0.0,0.0,219.0,232.0,163.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5264IE,129.0,796483493001,FOSSIL / MENS / MACHINE 42MM,MACHINE,42MM,MEN,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5275,95.0,796483314719,FOSSIL / MENS / THE COMMUTER,THE COMMUTER,42MM,MEN,No status reported,0.0,0.0,60.0,189.0,62.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5276,115.0,796483314726,FOSSIL / MENS / THE COMMUTER,THE COMMUTER,42MM,MEN,No status reported,0.0,0.0,38.0,65.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5279,139.0,796483314504,FOSSIL / MENS / TOWNSMAN,TOWNSMAN,44MM,MEN,No status reported,0.0,0.0,46.0,71.0,31.0,24.0,30.0,4.0,14.0,1.0,0.0,0.0,19.0,30.0,4.75
FS5290,95.0,796483314085,FOSSIL / MENS / SPORT 54,SPORT 54,44MM,MEN,No status reported,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5304,119.0,796483327986,FOSSIL / MENS / THE MINIMALIST,THE MINIMALIST,44MM,MEN,No status reported,0.0,0.0,16.0,38.0,34.0,43.0,31.0,0.0,9.0,3.0,1.0,6.0,13.0,10.0,3.25
FS5305,119.0,796483327979,FOSSIL / MENS / THE MINIMALIST,THE MINIMALIST,44MM,MEN,No status reported,0.0,0.0,44.0,127.0,126.0,118.0,49.0,2.0,1.0,3.0,1.0,2.0,7.0,25.0,1.75
FS5307,135.0,796483328013,FOSSIL / MENS / THE MINIMALIST,THE MINIMALIST,44MM,MEN,No status reported,0.0,0.0,21.0,171.0,97.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5308,139.0,796483328006,FOSSIL / MENS / THE MINIMALIST,THE MINIMALIST,44MM,MEN,No status reported,0.0,0.0,42.0,189.0,49.0,79.0,135.0,1.0,15.0,1.0,2.0,2.0,19.0,125.0,4.75
FS5319,145.0,796483328068,FOSSIL / MENS / DEAN,DEAN,45MM,MEN,No status reported,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5324,145.0,796483328228,FOSSIL / MENS / MACHINE,MACHINE,45MM,MEN,No status reported,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5325,99.0,796483314733,FOSSIL / MENS / THE COMMUTER,THE COMMUTER,42MM,MEN,No status reported,0.0,0.0,39.0,56.0,18.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5328,95.0,796483328020,FOSSIL / MENS / THE COMMUTER,THE COMMUTER,42MM,MEN,No status reported,0.0,0.0,48.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5329,115.0,796483316713,FOSSIL / MENS / RUTHERFORD,RUTHERFORD,41MM,MEN,No status reported,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5332,135.0,796483328082,FOSSIL / MENS / RUTHERFORD,RUTHERFORD,41MM,MEN,No status reported,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5340,109.0,796483334656,FOSSIL / MENS / MACHINE 42MM,MACHINE ,42MM,MEN,No status reported,0.0,0.0,1.0,178.0,126.0,63.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5341,125.0,796483342491,FOSSIL / MENS / THE COMMUTER 42MM,THE COMMUTER ,42MM,MEN,No status reported,0.0,0.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5353,115.0,796483336391,FOSSIL / MENS / RUTHERFORD 38MM,RUTHERFORD ,38MM,MEN,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5355,145.0,796483344112,FOSSIL / MENS / KNOX DUAL TIME 38MM,KNOX DUAL TIME ,38MM,MEN,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5359,135.0,796483338180,FOSSIL / MENS / THE MINIMALIST 44MM,THE MINIMALIST ,44MM,MEN,No status reported,0.0,0.0,34.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5380,129.0,796483354913,FOSSIL / MENS / NEUTRA CHRONO 44MM,NEUTRA CHRONO,44MM,MEN,No status reported,0.0,0.0,33.0,110.0,31.0,66.0,32.0,5.0,10.0,0.0,0.0,0.0,15.0,25.0,3.75
FS5381,149.0,796483354920,FOSSIL / MENS / NEUTRA CHRONO 44MM,NEUTRA CHRONO,44MM,MEN,No status reported,0.0,0.0,52.0,260.0,121.0,92.0,59.0,18.0,1.0,9.0,4.0,2.0,32.0,38.0,8.0
FS5384,149.0,796483354951,FOSSIL / MENS / NEUTRA CHRONO 44MM,NEUTRA CHRONO,44MM,MEN,No status reported,0.0,0.0,43.0,159.0,103.0,63.0,72.0,0.0,3.0,4.0,1.0,3.0,8.0,32.0,2.0
FS5392SET,155.0,796483353183,FOSSIL / MENS / TOWNSMAN 44MM,TOWNSMAN BOX SET,44MM,MEN,No status reported,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5397,115.0,796483366756,FOSSIL / MENS / THE MINIMALIST 44MM,THE MINIMALIST,44MM,MEN,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5401,119.0,796483366961,FOSSIL / MENS / THE COMMUTER 42MM,THE COMMUTER,42MM,MEN,No status reported,0.0,0.0,0.0,146.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5402,119.0,796483366954,FOSSIL / MENS / THE COMMUTER 42MM,THE COMMUTER,42MM,MEN,No status reported,0.0,0.0,0.0,95.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5403,139.0,796483366947,FOSSIL / MENS / THE COMMUTER 42MM,THE COMMUTER,42MM,MEN,No status reported,0.0,0.0,0.0,127.0,77.0,177.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5406,95.0,796483366787,FOSSIL / MENS / THE COMMUTER 42MM,THE COMMUTER,42MM,MEN,No status reported,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5410,115.0,796483370302,FOSSIL / MENS / THE MINIMALIST 44MM,THE MINIMALIST,44MM,MEN,No status reported,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5416,115.0,796483370319,FOSSIL / MENS / THE COMMUTER 3H 42MM,THE COMMUTER 3H,42MM,MEN,No status reported,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5421,105.0,796483370241,FOSSIL / MENS / MATHIS 3H 44MM,MATHIS 3H,44MM,MEN,No status reported,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5427,75.0,796483370852,FOSSIL / UNISEX / BLAKE 40MM,BLAKE,40MM,UNISEX,No status reported,0.0,0.0,0.0,95.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5428,75.0,796483370869,FOSSIL / MENS / BLAKE 40MM,BLAKE,40MM,MEN,No status reported,0.0,0.0,0.0,98.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5429,75.0,796483370838,FOSSIL / UNISEX / BLAKE 40MM,BLAKE,40MM,UNISEX,No status reported,0.0,0.0,0.0,98.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5430,75.0,796483370845,FOSSIL / UNISEX / BLAKE 40MM,BLAKE,40MM,UNISEX,No status reported,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5431,75.0,796483370876,FOSSIL / UNISEX / BLAKE 40MM,BLAKE,40MM,UNISEX,No status reported,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5436,155.0,796483381278,FOSSIL / MENS / TOWNSMAN 44MM,TOWNSMAN,44MM,MEN,No status reported,0.0,0.0,0.0,91.0,83.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5437,159.0,796483381285,FOSSIL / MENS / TOWNSMAN 44MM,TOWNSMAN,44MM,MEN,No status reported,0.0,0.0,0.0,89.0,103.0,93.0,80.0,2.0,0.0,1.0,0.0,5.0,3.0,74.0,0.75
FS5439,119.0,796483385337,FOSSIL / MENS / THE MINIMALIST 44MM,THE MINIMALIST,44MM,MEN,No status reported,0.0,0.0,0.0,25.0,17.0,9.0,14.0,1.0,5.0,1.0,0.0,0.0,7.0,9.0,1.75
FS5440,115.0,796483385320,FOSSIL / MENS / THE MINIMALIST 44MM,THE MINIMALIST,44MM,MEN,No status reported,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5447,129.0,796483381254,FOSSIL / MENS / THE MINIMALIST 44MM,THE MINIMALIST,44MM,MEN,No status reported,0.0,0.0,0.0,33.0,31.0,24.0,29.0,0.0,1.0,1.0,1.0,5.0,3.0,28.0,0.75
FS5452,129.0,796483388260,FOSSIL / MENS / NEUTRA CHRONO 44MM,NEUTRA CHRONO,44MM,MEN,No status reported,0.0,0.0,0.0,108.0,129.0,97.0,41.0,2.0,1.0,11.0,0.0,0.0,14.0,19.0,3.5
FS5453,129.0,796483388277,FOSSIL / MENS / NEUTRA CHRONO 44MM,NEUTRA CHRONO,44MM,MEN,No status reported,0.0,0.0,0.0,101.0,94.0,96.0,46.0,6.0,2.0,13.0,0.0,4.0,21.0,29.0,5.25
FS5454,149.0,796483388284,FOSSIL / MENS / NEUTRA CHRONO 44MM,NEUTRA CHRONO,44MM,MEN,No status reported,0.0,0.0,0.0,95.0,93.0,72.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5459,139.0,796483392786,FOSSIL / MENS / THE MINIMALIST 44MM,THE MINIMALIST,44MM,MEN,No status reported,0.0,0.0,0.0,72.0,66.0,33.0,146.0,10.0,4.0,11.0,0.0,3.0,25.0,25.0,6.25
FS5463,115.0,796483396654,FOSSIL / MENS / THE MINIMALIST 44MM,THE MINIMALIST,44MM,MEN,No status reported,0.0,0.0,0.0,47.0,35.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5464,115.0,796483396661,FOSSIL / MENS / THE MINIMALIST 44MM,THE MINIMALIST ,44MM,MENS,No status reported,0.0,0.0,0.0,35.0,20.0,21.0,34.0,1.0,4.0,0.0,0.0,0.0,5.0,1.0,1.25
FS5472,115.0,796483396548,FOSSIL / MENS / THE ESSENTIALIST 42MM,THE ESSENTIALIST ,42MM,MENS,No status reported,0.0,0.0,0.0,52.0,35.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
FS5473,115.0,796483396555,FOSSIL / MENS / THE ESSENTIALIST 42MM,THE ESSENTIALIST ,42MM,MENS,No status reported,0.0,0.0,0.0,46.0,54.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5474,169.0,796483396616,FOSSIL / MENS / NEUTRA CHRONO  44MM,NEUTRA CHRONO  ,44MM,MENS,2018H3,0.0,0.0,0.0,41.0,97.0,66.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5476,135.0,796483396562,FOSSIL / MENS / THE COMMUTER  42MM,THE COMMUTER  ,42MM,MENS,2018H3,0.0,0.0,0.0,16.0,59.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5477,165.0,796483396579,FOSSIL / MENS / RUTHERFORD  38MM,RUTHERFORD  ,38MM,MENS,2018H3,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5483,115.0,757697671883,FOSSIL / MENS / THE ESSENTIALIST  42MM, THE ESSENTIALIST  ,42MM,MEN,2018H4,0.0,0.0,0.0,0.0,42.0,9.0,7.0,1.0,1.0,1.0,1.0,0.0,4.0,12.0,1.0
FS5485,145.0,757697671579,FOSSIL / MENS / CHASE TIMER  42MM, CHASE TIMER  ,42MM,MEN,2018H4,0.0,0.0,0.0,0.0,66.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5486,145.0,757697671586,FOSSIL / MENS / CHASE TIMER  42MM, CHASE TIMER  ,42MM,MEN,2018H4,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5488,125.0,757697671593,FOSSIL / MENS / CHASE TIMER  42MM, CHASE TIMER  ,42MM,MEN,2018H4,0.0,0.0,0.0,0.0,35.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5503,149.0,796483430259,FOSSIL / MEN / NEUTRA 44MM,NEUTRA,44MM,MENS,2019H1,0.0,0.0,0.0,0.0,9.0,27.0,22.0,3.0,4.0,1.0,2.0,1.0,10.0,14.0,2.5
FS5509,135.0,796483430297,FOSSIL / MENS / BARSTOW 42MM,BARSTOW,42MM,MENS,2019H1,0.0,0.0,0.0,0.0,55.0,38.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5510,125.0,757697676710,FOSSIL / MENS / BARSTOW 42MM,BARSTOW,42MM,MENS,2019H1,0.0,0.0,0.0,0.0,23.0,16.0,17.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25
FS5512,149.0,757697674310,FOSSIL / MENS / NEUTRA CHRONO 44MM,NEUTRA CHRONO,44MM,MENS,2019H1,0.0,0.0,0.0,0.0,30.0,71.0,37.0,0.0,5.0,1.0,0.0,0.0,6.0,24.0,1.5
FS5513,119.0,796483430372,FOSSIL / MENS / THE MINIMALIST 3H 44MM,THE MINIMALIST 3H,44MM,MENS,2018H4,0.0,0.0,0.0,0.0,21.0,27.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5522,159.0,796483430396,FOSSIL / MENS / TOWNSMAN 44MM,TOWNSMAN,44MM,MENS,2019H1,0.0,0.0,0.0,0.0,28.0,32.0,35.0,0.0,5.0,1.0,0.0,0.0,6.0,24.0,1.5
FS5524,125.0,757697676727,FOSSIL / MENS / BARSTOW 42MM,BARSTOW,42MM,MENS,2019H1,0.0,0.0,0.0,0.0,27.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5525,169.0,796483430402,FOSSIL / MENS / NEUTRA CHRONO 44MM,NEUTRA CHRONO,44MM,MENS,2019H1,0.0,0.0,0.0,0.0,45.0,22.0,31.0,0.0,10.0,1.0,4.0,3.0,15.0,18.0,3.75
FS5529,145.0,796483441415,FOSSIL / MENS / GOODWIN CHRONO 44MM,GOODWIN CHRONO,44MM,MENS,2019H2,0.0,0.0,0.0,0.0,59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5530,115.0,796483438057,FOSSIL / MENS / BELMAR 44MM,BELMAR,44MM,MENS,2019H2,0.0,0.0,0.0,0.0,62.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5531,135.0,796483438040,FOSSIL / MENS / BELMAR 44MM,BELMAR,44MM,MENS,2019H2,0.0,0.0,0.0,0.0,43.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5532,135.0,796483440173,FOSSIL / MENS / BELMAR 44MM,BELMAR,44MM,MENS,2019H2,0.0,0.0,0.0,0.0,73.0,29.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5535,95.0,796483438071,FOSSIL / MENS / BELMAR 44MM,BELMAR,44MM,MENS,2019H2,0.0,0.0,0.0,0.0,45.0,32.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5536,95.0,796483438064,FOSSIL / MENS / BELMAR 44MM,BELMAR,44MM,MENS,2019H2,0.0,0.0,0.0,0.0,34.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5537,95.0,796483438088,FOSSIL / MENS / BELMAR 44MM,BELMAR,44MM,MENS,2019H2,0.0,0.0,0.0,0.0,20.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5539,95.0,796483441439,FOSSIL / MENS / THE COMMUTER 3H DATE 42MM,THE MINIMALIST 3H,42MM,MENS,2019H2,0.0,0.0,0.0,0.0,19.0,29.0,47.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0
FS5540,95.0,796483441422,FOSSIL / MENS / THE COMMUTER 3H DATE 42MM,H DATE 42MM,42MM,MENS,2019H2,0.0,0.0,0.0,0.0,30.0,7.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5542,145.0,796483441446,FOSSIL / MENS / CHASE TIMER 42MM, TIMER 42MM,42MM,MENS,2019H2,0.0,0.0,0.0,0.0,57.0,23.0,36.0,1.0,6.0,5.0,0.0,0.0,12.0,21.0,3.0
FS5550,115.0,796483439115,FOSSIL / MENS / THE MINIMALIST 3H 44MM,THE MINIMALIST 3H,44MM,MENS,2019H2,0.0,0.0,0.0,0.0,21.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5551,119.0,796483441477,FOSSIL / MENS / THE MINIMALIST 3H 44MM,THE MINIMALIST 3H,44MM,MENS,2019H2,0.0,0.0,0.0,0.0,24.0,13.0,27.0,7.0,2.0,3.0,1.0,2.0,13.0,17.0,3.25
FS5552,135.0,796483441484,FOSSIL / MENS / BARSTOW 42MM,BARSTOW,42MM,MENS,2019H2,0.0,0.0,0.0,0.0,21.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5554,115.0,796483439139,FOSSIL / MENS / THE MINIMALIST 3H 44MM,THE MINIMALIST 3H,44MM,MENS,2019H2,0.0,0.0,0.0,0.0,54.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5556,115.0,796483439153,FOSSIL / MENS / THE MINIMALIST 3H 44MM,THE MINIMALIST 3H,44MM,MENS,2019H2,0.0,0.0,0.0,0.0,51.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5557SET,149.0,796483438156,FOSSIL / MENS / THE MINIMALIST 3H 44MM,THE MINIMALIST 3H,44MM,MENS,2019H2,0.0,0.0,0.0,0.0,53.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5562SET,249.0,796483464155,FOSSIL / MENS / THE ANDY AND ADDISON SET 42MM,THE,42MM,MENS,No status reported,0.0,0.0,0.0,0.0,0.0,0.0,39.0,6.0,3.0,2.0,0.0,0.0,11.0,0.0,2.75
FS5564SET,249.0,796483469006,FOSSIL / MENS / THE ANDY AND ADDISON SET 42MM,THE ANDY AND ADDISON SET,42MM,MENS,2019H4,0.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FS5572,149.0,796483458352,FOSSIL / MENS / THE MINIMALIST MOONPHASE 44MM,THE MINIMALIST MOONPHASE,44MM,MENS,2019H3,0.0,0.0,0.0,0.0,60.0,37.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
